,title,count,frequency
5934,Umelecka Beseda zve vas na zahajeni vystavy francouzskeho malire M. Chagalla; Friedens Manifestation,1,8.043111075363951e-05
5935,Double page plate (between pages 112 and 113) fromVertogradari Nad Lozami(Gardeners over the Vines),1,8.043111075363951e-05
5936,Plate (page 47) fromCirque(Circus),1,8.043111075363951e-05
5937,"Church of the Three Crosses, Vuoksenniska, Imatra, Finland, Section model",1,8.043111075363951e-05
5938,Plate (folio 17) fromL’Enchanteur pourrissant,1,8.043111075363951e-05
5939,Cane,1,8.043111075363951e-05
5940,Fourteen Poems,1,8.043111075363951e-05
5941,Magazin AKA (Advertisement for a Czech industrial arts magazine),1,8.043111075363951e-05
5942,Plate (folio 27) fromGeometric Figures within Geometric Figures,1,8.043111075363951e-05
5943,"Miting dvortsov, 1917–1918. Alliterovannaia proza(A Rally of Palaces, 1917–1918: Alliterative Prose)",1,8.043111075363951e-05
5944,"Iron Butterfly, Life, Things to Come",1,8.043111075363951e-05
5945,In-text plate (folio 24) fromÀ toute épreuve(Proof Against All),1,8.043111075363951e-05
5946,"Galerie Louise Leiris, Picasso",1,8.043111075363951e-05
5947,Double Helix Soupspoon,1,8.043111075363951e-05
5948,"Sher-e-Bangla Nagar, Capital of Bangladesh, Dhaka, Bangladesh, National Assembly Building: elevation sketch of light elements",1,8.043111075363951e-05
5949,In-text plate (page 193) fromDaphnis et Chloé,1,8.043111075363951e-05
5950,Oil – A Slip In Every Drip – Wipe It Up,1,8.043111075363951e-05
5951,Peanuts Bowl,1,8.043111075363951e-05
5952,Plate (folio 24) fromPietre Foglie,1,8.043111075363951e-05
5953,Tailpiece (page 308) fromThe Fables of Aesop,1,8.043111075363951e-05
5954,New Shell Lubricating Oil,1,8.043111075363951e-05
5955,"Homely Girl, A Life, volumes I and II",1,8.043111075363951e-05
5956,Letters for the Forces and Merchant Navy,1,8.043111075363951e-05
5957,Leather Cloth Upholstery Fabric,1,8.043111075363951e-05
5958,Cyrk,1,8.043111075363951e-05
5959,Standarts,1,8.043111075363951e-05
5960,Untitled (Unimate and Egg)fromThe Conditional Probability Machine,1,8.043111075363951e-05
5961,Complex Forms,1,8.043111075363951e-05
5962,"Profile of A Young Girl Crowned with Flowers(portfolio, plate VI) fromSix Contes Fantastiques",1,8.043111075363951e-05
5963,Rural Electrification Administration,1,8.043111075363951e-05
5964,"Head of Disciple (Jünger-Kopf)(plate, page 103) from the periodicalMünchner Blätter für Dichtung und Graphik, vol. 1, no. 7 (July 1919)",1,8.043111075363951e-05
5965,Erste russische Kunstausstellung(The First Russian Art Exhibition),1,8.043111075363951e-05
5966,Call Girl,1,8.043111075363951e-05
5967,"The Black and White Gallery, Louis Meyer",1,8.043111075363951e-05
5968,Covered Nesting Storage Bowls,1,8.043111075363951e-05
5969,"The Sailboat (Das Segelschiff)(in-text plate, folio 4) fromDie träumenden Knaben (The Dreaming Boys)",1,8.043111075363951e-05
5970,Achte den Andern,1,8.043111075363951e-05
5971,In-text plate (page 101) fromLe Chant des morts,1,8.043111075363951e-05
5972,Memoria,1,8.043111075363951e-05
5973,Alice in Wonderland,1,8.043111075363951e-05
5974,Weeping Willow Tea Caddy,1,8.043111075363951e-05
5975,Zaumniki(Transrationalists),1,8.043111075363951e-05
5976,In-text plate and text (folio 41) fromDMT 42,1,8.043111075363951e-05
5977,Phonola Television (model 1718),1,8.043111075363951e-05
5978,"Prose pour des esseintes(plate, inserted facing page 92) fromPoésies(Poems)",1,8.043111075363951e-05
5979,Automobile Pistons,1,8.043111075363951e-05
5980,Labyrinthe,1,8.043111075363951e-05
5981,Cowhorn Chair (model PP 505),1,8.043111075363951e-05
5982,Speaker with Stand (model L 02),1,8.043111075363951e-05
5983,"Viipuri City Library, Viipuri, Finland (now Vyborg, Russia)",1,8.043111075363951e-05
5984,"Untitled, plate 2 of 9, from the portfolio,Ode à Ma Mère",1,8.043111075363951e-05
5985,"Poster for a Dance Festival (Tanzfestspiele) at the Second German Dance Congress, Essen",1,8.043111075363951e-05
5986,Plate (page 17) fromBagatelles végétales,1,8.043111075363951e-05
5987,Pride and Prejudice,1,8.043111075363951e-05
5988,Forks and Spoons,1,8.043111075363951e-05
5989,Plate (folio 13) fromPietre Foglie,1,8.043111075363951e-05
5990,Handweberei Käthe Schmidt,1,8.043111075363951e-05
5991,USSR Russische Ausstellung,1,8.043111075363951e-05
5992,Plate (folio 6) fromStamped Indelibly,1,8.043111075363951e-05
5993,Plate (folio 98) from‘Capital’ in Pictures,1,8.043111075363951e-05
5994,"Hadassah University Medical Center, Mount Scopus, Jerusalem, Perspectives of the medical school and auditorium",1,8.043111075363951e-05
5995,His Home Over There,1,8.043111075363951e-05
5996,First Illustration for Scene 2 (plate facing page 26) fromDer Mensch ist kein Haustier (Man Is Not a Domestic Animal),1,8.043111075363951e-05
5997,"L’Ospite Misterioso(The Mysterious Guest) (plate, folio 12) fromMythologie",1,8.043111075363951e-05
5998,"Piece of Gruyère(Morceau de gruyère) (plate, folio 27) from23 Gravures",1,8.043111075363951e-05
5999,"Apparition(plate, page 15) fromPoésies(Poems)",1,8.043111075363951e-05
6000,Love Festival,1,8.043111075363951e-05
6001,In-text plate (page 63) fromDaphnis et Chloé,1,8.043111075363951e-05
6002,"Le Poète fait appel à l’Histoire Sainte, pour affirmer sa constance devant les adversitésfromVingt poëmes",1,8.043111075363951e-05
6003,Schnapps Cups,1,8.043111075363951e-05
6004,Double page plate I (folios 4 verso and 5) fromLe Courtisan grotesque(The Grotesque Courtier),1,8.043111075363951e-05
6005,In-text plate (page 259) fromDaphnis et Chloé,1,8.043111075363951e-05
6006,Stationery invoice for Merz Werbe (Merz Publicity),1,8.043111075363951e-05
6007,In-text plate (folio 57 verso) fromIn Memory of My Feelings,1,8.043111075363951e-05
6008,"Hadassah University Medical Center, Mount Scopus, Jerusalem, View of hospital, north west corner: “From the National Library”",1,8.043111075363951e-05
6009,"Chambri and Charmi Visiting Judith (Chambri und Charmi bei Judith)(in-text plate, folio 17) fromDas Buch Judith (The Book of Judith)",1,8.043111075363951e-05
6010,Zangezi,1,8.043111075363951e-05
6011,Parkett no. 10,1,8.043111075363951e-05
6012,Plate (page12) fromCentury of the Common Man,1,8.043111075363951e-05
6013,"Tevia the Milkman, Volume I",1,8.043111075363951e-05
6014,Itogo. Stikhi(Altogether: Verse),1,8.043111075363951e-05
6015,Puukko Knife and Sheath,1,8.043111075363951e-05
6016,Plate 3(folio 7 verso) fromLiebesgedichte (Love Poems),1,8.043111075363951e-05
6017,Kilta Creamer,1,8.043111075363951e-05
6018,Gham-Bo,1,8.043111075363951e-05
6019,La Marteau sans Maître,1,8.043111075363951e-05
6020,Goethe,1,8.043111075363951e-05
6021,Plate (folio 14) fromIl était une petite pie(Once There Was a Little Magpie),1,8.043111075363951e-05
6022,"Imaginary Icicles over the Charles River, Boston, MA",1,8.043111075363951e-05
6023,The Green Tree Library For Sale Here,1,8.043111075363951e-05
6024,"Goat at the Vine (Ziegenbock am Rebstock)(in-text plate, page 25) fromTierfabeln des Aesop (Aesop’s Fables)",1,8.043111075363951e-05
6025,Vybor z basni Jaroslava Vrchlickeho,1,8.043111075363951e-05
6026,Dondolo Rocking Chair,1,8.043111075363951e-05
6027,In-text plate (folio 30) fromLa Fin du monde filmée par l’ange de N.-D.(The End of the World Filmed by the Angel of Notre Dame),1,8.043111075363951e-05
6028,Folio 10 fromUtinoe gnezdyshko... durnykh slov(A Little Duck’s Nest... of Bad Words),1,8.043111075363951e-05
6029,Plate (folio 112) from‘Capital’ in Pictures,1,8.043111075363951e-05
6030,"Schnapps Saloon (Schnapsdestille)(plate, folio 33) from the periodicalDer Bildermann, vol. 1, no. 16 (November 1916)",1,8.043111075363951e-05
6031,Plate (page 43) fromAoût(August),1,8.043111075363951e-05
6032,Italicus Poultry Shears (model 397),1,8.043111075363951e-05
6033,Kitchen Pail,1,8.043111075363951e-05
6034,Les Girard,1,8.043111075363951e-05
6035,Starnberger-See,1,8.043111075363951e-05
6036,Mens En Omgeving (6),1,8.043111075363951e-05
6037,"Parole in libertà futuriste, tattili-termiche olfattive(Words in Futurist, Olfactory, Tactile, Thermal Freedom)",1,8.043111075363951e-05
6038,"Crater(plate, folio 7) fromLunar Transformations",1,8.043111075363951e-05
6039,Winter Sales Are Best Reached by Underground,1,8.043111075363951e-05
6040,Light As Air,1,8.043111075363951e-05
6041,"Carl Petrie, Alfeld/Leine, Kohlenhandlung, Rechnung",1,8.043111075363951e-05
6042,Help the Red Cross,1,8.043111075363951e-05
6043,In-text plate (page 35) fromDaphnis et Chloé,1,8.043111075363951e-05
6044,Microphone (model MD9),1,8.043111075363951e-05
6045,You Get Fun Out of LIFE,1,8.043111075363951e-05
6046,Elephant Skull,1,8.043111075363951e-05
6047,Letaiushchii proletarii(The Flying Proletariat),1,8.043111075363951e-05
6048,Plate (folio 29) fromMy Pretty Pony,1,8.043111075363951e-05
6049,Plate (folio 74) from‘Capital’ in Pictures,1,8.043111075363951e-05
6050,Rug Design for Child’s Room,1,8.043111075363951e-05
6051,A mayse mit a hon. Dos tsigele(A Story about a Rooster; The Little Kid),1,8.043111075363951e-05
6052,"Spidoléine, Sécurité",1,8.043111075363951e-05
6053,"Novyi LEF. Zhurnal levogo fronta iskusstv, 1",1,8.043111075363951e-05
6054,In-text plate (folio 13) fromPoésie de mots inconnus,1,8.043111075363951e-05
6055,Promax Compact Hairdryer,1,8.043111075363951e-05
6056,Carl Stiller Jr. Schuhe,1,8.043111075363951e-05
6057,"Dharmala Office Building, Jakarta, Indonesia, Entrance perspective",1,8.043111075363951e-05
6058,Tsubo Shape Jar,1,8.043111075363951e-05
6059,anonymous,1,8.043111075363951e-05
6060,Little Red Pusher(forParkettno. 3),1,8.043111075363951e-05
6061,Double page plate (folios 10 and 11) fromArt Crow/Jim Crow,1,8.043111075363951e-05
6062,Spring,1,8.043111075363951e-05
6063,Hip-hip! Another Ship – Another Victory,1,8.043111075363951e-05
6064,Wolff & Co,1,8.043111075363951e-05
6065,Plate (page 118) fromLe Chant des morts,1,8.043111075363951e-05
6066,La Lithographie originale en couleurs,1,8.043111075363951e-05
6067,"Il Centauro Misterioso(The Mysterious Centaur) (plate, folio 14) fromMythologie",1,8.043111075363951e-05
6068,From Winters Gloom to Summers Joy,1,8.043111075363951e-05
6069,XVIe Exposition du Salon des Cent,1,8.043111075363951e-05
6070,Twelve Day Walk and Eighty Four Paces,1,8.043111075363951e-05
6071,"Gordon Wu Hall, Princeton University, Princeton, New Jersey, Preliminary study of entrance and windows",1,8.043111075363951e-05
6072,Œuvre Plastique 1953,1,8.043111075363951e-05
6073,Licht und Schatten (Light and Shadow),1,8.043111075363951e-05
6074,Ro Cohen costuums en patronen naar maat,1,8.043111075363951e-05
6075,Tire Cord,1,8.043111075363951e-05
6076,Universale stacking side chairs,1,8.043111075363951e-05
6077,Drucksache Einschreiben,1,8.043111075363951e-05
6078,Cubo Adjustable Cushion,1,8.043111075363951e-05
6079,"In The Name of Mercy, Give!",1,8.043111075363951e-05
6080,In-text plate (folio 17) from21 Etchings and Poems,1,8.043111075363951e-05
6081,Plate (folio 1 verso) fromPhantastische Gebete(Fantastic Prayers),1,8.043111075363951e-05
6082,Dinner Knife,1,8.043111075363951e-05
6083,“A Yankee in Petrograd” Vol. 3 Invitation Given by Jim Dollar (Marietta Saginyan),1,8.043111075363951e-05
6084,Plate (page 25) fromLe Rempart de brindilles(The Rampart of Twigs),1,8.043111075363951e-05
6085,Wohnung und Städtebau: Dauerausstellung des Gesellschafts- und Wirtschaftsmuseums,1,8.043111075363951e-05
6086,"Enjoy it Today, The Best Music on the Air, WQXR",1,8.043111075363951e-05
6087,"Be Patriotic, Sign Your Country’s Pledge to Save The Flood, U.S. Food Administration",1,8.043111075363951e-05
6088,"Car en la mort...(Because in death...) (plate, folio 14) fromPsaumes pénitentiels de David(David’s Penitential Psalms)",1,8.043111075363951e-05
6089,Armchair/Lounge Chair,1,8.043111075363951e-05
6090,Fish Knife,1,8.043111075363951e-05
6091,Coat Hangers,1,8.043111075363951e-05
6092,10 Origin,1,8.043111075363951e-05
6093,"Hawk with Nightingale in His Claws (Habicht mit Nachtigall in den Fängen)(headpiece, page 5) fromAesop’s Fables (Tierfabeln des Aesop)",1,8.043111075363951e-05
6094,Cream Jars with Covers,1,8.043111075363951e-05
6095,Portrait of Jacqueline in Profile(frontispiece) from the illustrated bookÀ Haute Flamme,1,8.043111075363951e-05
6096,Plate (folio 8) fromGeometric Figures within Geometric Figures,1,8.043111075363951e-05
6097,Slovo Kak Takavoe(The Word as Such),1,8.043111075363951e-05
6098,Jemoli Gut und Billig,1,8.043111075363951e-05
6099,Variant of plate (page 161) fromMonsieur Aa l’antiphilosophe: Volume I fromL’Antitête,1,8.043111075363951e-05
6100,Highball Glasses,1,8.043111075363951e-05
6101,Condiment Set,1,8.043111075363951e-05
6102,"A une dame qui, en otant de son doigt une bague, se piqua avec une épinglefromVingt poëmes",1,8.043111075363951e-05
6103,"Aircraft Carrier City in Landscape, project, Perspective",1,8.043111075363951e-05
6104,_Birth of the Little Centaur_from the illsutrated bookDos Contes,1,8.043111075363951e-05
6105,Elliptical Table,1,8.043111075363951e-05
6106,"Trentschin-Teplitz, Tschechoslovakei",1,8.043111075363951e-05
6107,"Metropolitan Core, project, Sectional elevation",1,8.043111075363951e-05
6108,"Iris Dome Project, Interior perspective",1,8.043111075363951e-05
6109,In-text plate (page 95) fromDaphnis et Chloé,1,8.043111075363951e-05
6110,"Wo bist Du, Edison,..? Lamp",1,8.043111075363951e-05
6111,Text with double page decoration (folios 3 verso and 4) from from the illustrated bookDivers Poèmes du Livre Ouvert,1,8.043111075363951e-05
6112,Mlady svet (Advertisement for Young World),1,8.043111075363951e-05
6113,Exposition de Dessins Originaux et d’Estampes,1,8.043111075363951e-05
6114,Design for Tapestry,1,8.043111075363951e-05
6115,"Plate (folio 43) fromSix Geometric Figures and All Their Combinations, Volume II",1,8.043111075363951e-05
6116,"Landscape in the Taunus (Landschaft im Taunus)(plate, folio 13) from the periodicalDer Bildermann, vol. 1, no. 6 (Jun 1916)",1,8.043111075363951e-05
6117,The Yeomen of the Guard,1,8.043111075363951e-05
6118,"Placed According to the Laws of Chance(plate, page 19) fromDreams and Projects",1,8.043111075363951e-05
6119,Musik des Barock,1,8.043111075363951e-05
6120,Vienna Café Chair (no. 18),1,8.043111075363951e-05
6121,"Generator Project, White Oak, Florida, Development of the “Friendly Barrier Concept”",1,8.043111075363951e-05
6122,The Patrician Stemware Service (no. 238),1,8.043111075363951e-05
6123,Tailpiece (page 56) fromThe Fables of Aesop,1,8.043111075363951e-05
6124,Variant ofHead of a Young Girl III(3rd supplementary plate) from the illustrated bookNon Vouloir,1,8.043111075363951e-05
6125,Silver Loop-Handled Dish,1,8.043111075363951e-05
6126,"Untitled, plate 10 of 10, from the illustrated book,Homely Girl, A Life, volume I",1,8.043111075363951e-05
6127,David Murray and Octo Funk,1,8.043111075363951e-05
6128,"A Bust(in-text plate, table of artists) fromPoésie de mots inconnus",1,8.043111075363951e-05
6129,Chad gadya,1,8.043111075363951e-05
6130,"Alteka Office Building Project, Tokyo, Japan",1,8.043111075363951e-05
6131,In-text plate (page 199) fromDaphnis et Chloé,1,8.043111075363951e-05
6132,Headpiece (page 211) fromThe Fables of Aesop,1,8.043111075363951e-05
6133,Tailpiece (page 66) fromThe Fables of Aesop,1,8.043111075363951e-05
6134,Plate (page 33) fromMeidosems,1,8.043111075363951e-05
6135,"Das Stichwort: Magdeburger Blätter für Bühne, Musik und Gestaltende Arbeit, No. 14, Gartenkunst",1,8.043111075363951e-05
6136,In-text plates (folio 11) fromPoèmes et lithographies,1,8.043111075363951e-05
6137,Subway Posters Score,1,8.043111075363951e-05
6138,In-text plate (folio 31 verso) fromÀ toute épreuve(Proof Against All),1,8.043111075363951e-05
6139,Poster for the Great Bridge Revue (Große Brücken Revue),1,8.043111075363951e-05
6140,Headpiece (page 161) fromThe Fables of Aesop,1,8.043111075363951e-05
6141,Folio 26 fromMirskontsa(Worldbackwards),1,8.043111075363951e-05
6142,Mademoiselle LéoniefromSaint Matorel,1,8.043111075363951e-05
6143,Beomaster 1900 Receiver,1,8.043111075363951e-05
6144,Five Psalms,1,8.043111075363951e-05
6145,Remove Old Lumber,1,8.043111075363951e-05
6146,Head of a Man and a Veiled Woman(Tête d’un homme et d’une femme voilée) fromLes Métamorphoses,1,8.043111075363951e-05
6147,Troe (The Three),1,8.043111075363951e-05
6148,"Form Heard and Seen(plate, supplementary suite) fromDreams and Projects",1,8.043111075363951e-05
6149,In-text plates (folio 10) fromPoèmes et lithographies,1,8.043111075363951e-05
6150,Tapestry For Frances Lynn,1,8.043111075363951e-05
6151,Ray Hollis Ashtray,1,8.043111075363951e-05
6152,"Dancing Harlequin, plate from the illustrated bookToupies",1,8.043111075363951e-05
6153,"The Completion of Washington, D.C., project, Corrections to the Capitol Buildings, The Grand Perron, The New Constitution Square, Perspective",1,8.043111075363951e-05
6154,"Acrobats (Akrobaten)(plate, page 10) from the periodicalMünchner Blätter für Dichtung und Graphik, vol. 1, no. 1 (January 1919)",1,8.043111075363951e-05
6155,Headpiece (page 29) fromThe Fables of Aesop,1,8.043111075363951e-05
6156,Plate (folio 7) fromL’Anus solaire,1,8.043111075363951e-05
6157,"Les Nymphes(The Nymphs) (plate, page 73) fromPoésies(Poems)",1,8.043111075363951e-05
6158,"Self-Portrait with Menacing Death (Selbstbildnis mit dem drohenden Tod)(plate, folio 4) fromAnn Eliza Reed",1,8.043111075363951e-05
